id,location_id,source,has_room,acco_type_id,shortname,is_bookable,name,website,lang,phone
AE7FD57456EA11D4AAEC0050DA6D1102_REDUCED,4185,LTS,TRUE,HotelPension,Gasthof Chalet Ciasa Alexander,FALSE,Albergo Chalet Ciasa Alexander,http://www.ciasa-alexander.it,it,390471849509
4F823FF7330F11D4B52E0050DA6D2951_REDUCED,4186,LTS,TRUE,HotelPension,Gasthof Cime Bianche,FALSE,Albergo Cime Bianche,https://www.cimebianche.eu,it,390471849406
80BD22F437C211D493DE005004D80FAF_REDUCED,4187,LTS,TRUE,HotelPension,Gasthof Dasser,FALSE,Albergo Dasser,http://www.dasser.it,it,390474523120
6CA7C4B438820F7FE9F2D69E0608410D_REDUCED,4188,LTS,FALSE,HotelPension,Gasthof Dolomia,FALSE,Albergo Dolomia,,it,390471058866
193818D14E2C11D289320060979ACE62_REDUCED,4189,LTS,TRUE,HotelPension,Gasthof Dolomiten,FALSE,Albergo Dolomiten,http://www.gasthof-dolomiten.com,it,390474748677
FF93399147A540EEBC6D36C9EC197DD9_REDUCED,4190,LTS,TRUE,HotelPension,Gasthof Ebner/Pfiffikus,FALSE,Albergo Ebner/Pfiffikus,http://www.gasthaus-pfiffikus.com,it,390471886805
B18CDE5B580511D48B980050BF070B7E_REDUCED,4191,LTS,TRUE,HotelPension,Gasthof Edelweiss,FALSE,Albergo Edelweiss,http://www.gasthof-edelweiss.net,it,390473744526
2BCEC0E4942011D28361444553540000_REDUCED,4192,LTS,TRUE,HotelPension,Gasthof Edelweiss,FALSE,Albergo Edelweiss,http://www.gasthof-edelweiss.it,it,390471642145
552CDE807886447ABA7896D9D41341A3_REDUCED,4193,LTS,TRUE,HotelPension,Gasthof Edelweiss,FALSE,Albergo Stella Alpina,http://www.gasthof-edelweiss.com,it,390471354106
E9316DD8F18F11D29B1D00105AEFBD99_REDUCED,4194,LTS,TRUE,HotelPension,Gasthof Eggentaler,FALSE,Albergo Eggentaler,https://www.eggentaler.com,it,390471365294
3350C6F7434211D291E000A0244A9324_REDUCED,4195,LTS,TRUE,HotelPension,Gasthof Eggwirt,FALSE,Gasthof Eggwirt,http://www.eggwirt.it,it,390473795319
B18CDE79580511D48B980050BF070B7E_REDUCED,4196,LTS,TRUE,HotelPension,Gasthof Enzian,FALSE,Albergo Enzianhütte,http://www.gasthof-enzian.it,it,390473744755
C0DF979876D911D18F2900A02427D15E_REDUCED,4197,LTS,TRUE,HotelPension,Gasthof Europa,FALSE,Albergo Europa,http://www.pensioneuropa.it,it,390471795157
ACC53ACD76F211D18F2900A02427D15E_REDUCED,4198,LTS,TRUE,HotelPension,Gasthof Falger,FALSE,Albergo Falger,http://www.falger.net,it,390473568010
B99E6EB6545C11D1953300805A150B0B_REDUCED,4199,LTS,TRUE,HotelPension,Gasthof Falkenstein,FALSE,Gasthof Falkenstein,http://www.gasthof-falkenstein.com,it,390473667321
2E2477D37B44DBAA85CB179899F5D58C_REDUCED,4200,LTS,FALSE,HotelPension,Gasthof Fermeda,FALSE,Albergo Fermeda,http://www.hotelfines.com,it,390472674200
FAEB0F81639340679A621D0D3C116F14_REDUCED,4201,LTS,TRUE,HotelPension,Gasthof Fleier,FALSE,Albergo Fleier,http://www.fleier.it,it,390471359047
2C71A55C502F0D5FC9187A6A1D78ECCD_REDUCED,4202,LTS,FALSE,HotelPension,Gasthof Frara,FALSE,Albergo Frara,http://www.rifugiofrara.com,it,393515086094
6A96AA39DFCB11D4AF4A0050DA8CC609_REDUCED,4203,LTS,TRUE,HotelPension,Gasthof Frohsinn,FALSE,Albergo Frohsinn,http://www.frohsinn.it,it,390471849504
522537F6D50C42DA8BC47CE797E661AD_REDUCED,4204,LTS,TRUE,HotelPension,Gasthof Frommer,FALSE,Albergo Frommer,http://www.albergofrommer.com,it,390471727917
1A69A32224B811D4A9430050DA4A23AF_REDUCED,4205,LTS,TRUE,HotelPension,Gasthof Frommeralm,FALSE,Albergo Frommeralm,http://www.frommeralm.it,it,390471612184
EBB2FCCC6D8311D296A900A0244EAF51_REDUCED,4206,LTS,TRUE,HotelPension,Gasthof Furggerhof,FALSE,Albergo Furggerhof,http://www.furggerhof.it,it,390473923401
978A89923DE911D4B99700E07D035C68_REDUCED,4207,LTS,TRUE,HotelPension,Gasthof Gader,FALSE,Albergo Gader,http://www.albergogader.it,it,390474501008
851ABB9106D811D482070050DA409A0C_REDUCED,4208,LTS,TRUE,HotelPension,Gasthof Garni Abram,FALSE,Albergo Garni Abram,http://www.pensionabram.com,it,390471810466
4F8ECA6D0EAF11D3BC2800105ADF01B6_REDUCED,4209,LTS,TRUE,HotelPension,Gasthof Gatterer,FALSE,Albergo Gatterer,,it,390474565326
2542F81B544811D2968200A0244EAF51_REDUCED,4210,LTS,TRUE,HotelPension,Gasthof Geisler,FALSE,Albergo Geisler,http://www.pension-geisler.eu,it,390472521319
B7B9B711F57311D1B2A800104B36EAE5_REDUCED,4211,LTS,TRUE,HotelPension,Gasthof Gemse,FALSE,Albergo Camoscio,http://www.gasthof-gemse.it,it,390473831148
8728B7C863DA11D4ADB500E07D7BF1D1_REDUCED,4212,LTS,TRUE,HotelPension,Gasthof Genziana,FALSE,Albergo Genziana,http://www.albergogenziana.com,it,390474501071
3D25F3FA835C4B08AD1A4640D963045F_REDUCED,4213,LTS,TRUE,HotelPension,Gasthof Gerda,FALSE,Albergo  Gerda,http://www.gerda-burgeis.it,it,390473831425
EC880F0DA91211D19C8E444553540000_REDUCED,4214,LTS,TRUE,HotelPension,Gasthof Gfrillerhof,FALSE,Albergo Gfrillerhof,http://www.gfrillerhof.com,it,390473920936
84E26543DA204D37857D26A3EB58F34D_REDUCED,4215,LTS,TRUE,HotelPension,Gasthof Goldener Adler,FALSE,Albergo/Ristorante Goldener Adler,http://www.goldeneradler.net,it,390471881065
ED0647FA1B0540E585EAFDC6FF525B43_REDUCED,4216,LTS,TRUE,HotelPension,Gasthof Goldener Adler,FALSE,Albergo Aquila d'Oro,http://www.goldeneradler.eu,it,390471869066
73AAC7F6CB1340C4A62C637D8314093D_REDUCED,4217,LTS,TRUE,HotelPension,Gasthof Goldener Löwe,FALSE,Albergo Leone d' Oro,http://www.goldenerloewe.it,it,390471819844
B99E6D5D545C11D1953300805A150B0B_REDUCED,4218,LTS,TRUE,HotelPension,Gasthof Goldene Rose,FALSE,Albergo Goldene Rose,http://www.goldene-rose.info,it,390473661026
DD3DB0AC468411D4990D0050044A1601_REDUCED,4219,LTS,TRUE,HotelPension,Gasthof  Goldenes Lamm,FALSE,Albergo Agnello d'Oro,http://www.goldenes-lamm.net,it,390472836030
DBECB5439C8D11D1BF2A00A0240E9D76_REDUCED,4220,LTS,TRUE,HotelPension,Gasthof Goldene Traube,FALSE,Albergo Goldene Traube,http://www.goldene-traube.it,it,390471860164
8245A941887911D3AF4D006008C7C6AD_REDUCED,4221,LTS,TRUE,HotelPension,Gasthof Greif,FALSE,Albergo Greif,http://www.gasthof-greif.com,it,390471623143
32E7BE6D8E7B11D181AB006097B896BA_REDUCED,4222,LTS,TRUE,HotelPension,Gasthof Grube,FALSE,Gasthof Grube,http://www.gasthofgrube.com,it,390473949404
B1D4756E63C74259899881FC2A91BFDD_REDUCED,4223,LTS,FALSE,HotelPension,Gasthof Grüner Baum,FALSE,Albergo Grüner Baum,,it,390473278170
32E7BE868E7B11D181AB006097B896BA_REDUCED,4224,LTS,TRUE,HotelPension,Gasthof Gsteier,FALSE,Albergo Gsteier,http://www.gsteier.it,it,390473235062
A3B3FC0E4851419A8A385B986545A894_REDUCED,4225,LTS,TRUE,HotelPension,Gasthof Gsteigerhof,FALSE,Albergo Gsteigerhof,https://www.gsteigerhof.eu/,it,390471819803
06536624DFDE4450897DE56A5D081E62_REDUCED,4226,LTS,TRUE,HotelPension,Gasthof Gurndinalm,FALSE,Albergo/Malga Gurndin,http://www.gurndinalm.com,it,39330765083
A9E90CD1779111D1957700805A150B0B_REDUCED,4227,LTS,TRUE,HotelPension,Gasthof Haideralm,FALSE,Albergo Malga di San Valentino,http://www.schoeneben.it,it,390473633333
06B8F6BD08024149BBCF364A7EDEDF0A_REDUCED,4228,LTS,TRUE,HotelPension,Gasthof Halbweg,FALSE,Gasthof/Albergo Halbweg,http://www.halbweg.it,it,390471880108
11893B1EC0CD11D2AE71004095429799_REDUCED,4229,LTS,TRUE,HotelPension,Gasthof Hanni,FALSE,Gasthof Hanni,http://www.hannimerano.it,it,390473442983
31976F3C934511D2879000608C0B00B7_REDUCED,4230,LTS,TRUE,HotelPension,Gasthof Häusler,FALSE,Gasthof Häusler,http://www.berggasthof-haeusler.com,it,390474403228
BAA6E2A9794111D291E000A0244A9324_REDUCED,4231,LTS,TRUE,HotelPension,Gasthof Helener Pichl,FALSE,Albergo Helener Pichl,,it,390473787139
31976E88934511D2879000608C0B00B7_REDUCED,4232,LTS,TRUE,HotelPension,Gasthof Herta,FALSE,Gasthof Herta,,it,390474548272
32E7BE928E7B11D181AB006097B896BA_REDUCED,4233,LTS,TRUE,HotelPension,Gasthof Hochwies,FALSE,Albergo Hochwies,http://www.hochwies.com,it,390473949462
864854AE2D61EBD90089863FF64FBD7D_REDUCED,4234,LTS,TRUE,HotelPension,Gasthof Hotel Hofmann,FALSE,Gasthof Hotel Hofmann,http://www.hotelhofmann.com,it,390474948014
494368D0FBBD11D198EE00608C71A639_REDUCED,4235,LTS,TRUE,HotelPension,Gasthof Hotel Sonne,FALSE,Albergo Sole,http://www.gasthof-sonne.info,it,390473730100
9B129CAE7CAB43DAB47E8BA90B50CB25_REDUCED,4236,LTS,TRUE,HotelPension,Gasthof Hotel Terzer,FALSE,Albergo/Hotel/Pizzeria Terzer,http://www.gasthof-terzer.it,it,390471880219
9DC8FD9AEA8511D1891600104B49314F_REDUCED,4237,LTS,TRUE,HotelPension,Gasthof Huber,FALSE,Albergo Huber,http://www.gasthof-huber.com,it,390474504120
193818D74E2C11D289320060979ACE62_REDUCED,4238,LTS,TRUE,HotelPension,Gasthof Huber,FALSE,Albergo Huber,http://www.gasthof-huber.it,it,390474748670
4502B489839011D2A87F00A0C9D7238C_REDUCED,4239,LTS,TRUE,HotelPension,Gasthof Innerhütt,FALSE,Albergo Innerhütt,http://www.innerhuett.com,it,390473646818
815F3486381311D283D9080000229395_REDUCED,4240,LTS,TRUE,HotelPension,Gasthof Innerwalten,FALSE,Albergo Innerwalten,http://www.innerwalten.it,it,390473656166
B7B9B4CBF57311D1B2A800104B36EAE5_REDUCED,4241,LTS,TRUE,HotelPension,Gasthof Iris,FALSE,Albergo Iris,http://www.hotel-iris.it,it,390473831166
3F12E913C03A4541843ED94BBEBC42A8_REDUCED,4242,LTS,TRUE,HotelPension,Gasthof Jägerheim,FALSE,Albergo Jägerheim,,it,390471819800
2542F841544811D2968200A0244EAF51_REDUCED,4243,LTS,TRUE,HotelPension,Gasthof Jägerheim,FALSE,Albergo Jägerheim,http://www.gasthof-jaegerheim.it,it,390472521334
8245A902887911D3AF4D006008C7C6AD_REDUCED,4244,LTS,TRUE,HotelPension,Gasthof Jägerhof,FALSE,Albergo Jägerhof,http://www.jaegerhof.org,it,390471625210
210258001F2C11D3829D00105A6F93E1_REDUCED,4245,LTS,TRUE,HotelPension,Gasthof Jägerrast,FALSE,Albergo Jägerrast,http://www.jaegerrast.com,it,390473421652
5D46E8DA76F611D1957100805A150B0B_REDUCED,4246,LTS,TRUE,BedBreakfast,Gasthof Jaufen,FALSE,Gasthof Jaufen - Da Kathi,http://www.kathi.it,it,390474966736
C579122163B611D4AAEE00105A4AB73F_REDUCED,4247,LTS,TRUE,HotelPension,Gasthof Jaufensteg,FALSE,Albergo Jaufensteg,http://www.jaufensteg.com,it,390472755340
162744E07FA111D2A14100A0246F59E1_REDUCED,4248,LTS,TRUE,HotelPension,Gasthof Jörgerhof,FALSE,Gasthof Jörgerhof,http://www.joergerhof.info,it,390474972203
B5347F96471411D2A0C1444553540000_REDUCED,4249,LTS,TRUE,HotelPension,Gasthof Kahnwirt,FALSE,Albergo Kahnwirt,http://www.kahnwirt.it,it,390474978409
37D4C93F02E311D385D50060082C3577_REDUCED,4250,LTS,TRUE,HotelPension,Gasthof Kaltenhauser,FALSE,Albergo Kaltenhauser,http://www.kaltenhauser.it,it,390472412089
7B9E5EE5370611D4B64100105A6E0F67_REDUCED,4251,LTS,TRUE,HotelPension,Gasthof Kienerhof,FALSE,Albergo Kienerhof,,it,390472548182
BDDE90372B3A43B89AA041084A1F7E1D_REDUCED,4252,LTS,TRUE,HotelPension,Gasthof Kircher Sepp,FALSE,Albergo Kircher Sepp,http://www.kirchersepp.com,it,390471650074
B5347F93471411D2A0C1444553540000_REDUCED,4253,LTS,TRUE,HotelPension,Gasthof Kircherwirt,FALSE,Gasthof Kircherwirt,http://www.kircherwirt.com,it,390474978420
3350C6FA434211D291E000A0244A9324_REDUCED,4254,LTS,TRUE,HotelPension,Gasthof Kirchsteiger,FALSE,Gasthof Kirchsteiger,http://www.kirchsteiger.it,it,390473795349
9370EE6491B842E1850866F756749A2A_REDUCED,4255,LTS,TRUE,HotelPension,Gasthof Klaus,FALSE,Albergo Klaus,,it,390471329999
BA1AF312A1A311D3A0B800105A6F94EC_REDUCED,4256,LTS,TRUE,HotelPension,Gasthof Klostersepp,FALSE,Albergo Klostersepp,http://www.klostersepp.com,it,390472847550
8748408393E311D1924700805A150B0B_REDUCED,4257,LTS,TRUE,HotelPension,Gasthof Klughammer,FALSE,Albergo Klughammer,http://www.pensionklughammer.com,it,390471960159
A7D574C6766311D3A84700104BE4ECF9_REDUCED,4258,LTS,TRUE,HotelPension,Gasthof Knappenhof,FALSE,Albergo Knappenhof,http://www.knappenhof.it,it,390472630200
B7FE60D9B48A4B62AED08D4DF5FE30BC_REDUCED,4259,LTS,TRUE,HotelPension,Gasthof Kohlern,FALSE,Albergo Colle,https://www.kohlern.com,it,390471329978
86DB9DE9547A11D3BBA90000E870A1E4_REDUCED,4260,LTS,TRUE,HotelPension,Gasthof Kreuz,FALSE,Gasthof Kreuz,http://www.hotel-kreuz.it,it,390471610151
5CA7EED71C8411D6B7690050BF12901B_REDUCED,4261,LTS,TRUE,HotelPension,Gasthof Kreuzwirt - Weisses Kreuz - Croce Bianca,FALSE,Gasthof Kreuzwirt - Weisses Kreuz - Croce Bianca,http://www.kreuzwirtvoels.com,it,390471724132
ED9380A850FA11D4ADB500E07D7BF1D1_REDUCED,4262,LTS,TRUE,HotelPension,Gasthof La Bronta,FALSE,Albergo La Bronta,http://www.labronta.it,it,393358233909
2A6D345D315C11D486470050044B7053_REDUCED,4263,LTS,TRUE,HotelPension,Gasthof La Fontana,FALSE,Albergo La Fontana,http://www.lafontana.com,it,390471836000
7FE2AB565D724ED8985EF84D6AB98FC6_REDUCED,4264,LTS,FALSE,HotelPension,Gasthof Lamm,FALSE,Gasthof Lamm,http://www.gasthof-lamm-barbian.com,it,390471654101
1A06B03185E511D2956400805A10578D_REDUCED,4265,LTS,TRUE,HotelPension,Gasthof Lamm,FALSE,Albergo Agnello,http://www.lamm.bz.it,it,390472840120
DC448904A3E811D388670040C72E218E_REDUCED,4266,LTS,TRUE,HotelPension,Gasthof Langfenn,FALSE,Albergo Langfenn,http://www.langfenn.it/,it,390471668218
4432FE0D411811D4ADB500E07D7BF1D1_REDUCED,4267,LTS,TRUE,HotelPension,Gasthof La Pli,FALSE,Albergo La Pli,http://www.lapli.com,it,390474501061
2BCEC09C942011D28361444553540000_REDUCED,4268,LTS,TRUE,HotelPension,Gasthof Laurin,FALSE,Albergo Laurin,http://www.gasthof-laurin.com,it,390471642138
390827F8759C11D4AB2A0050DA6D1102_REDUCED,4269,LTS,TRUE,HotelPension,Gasthof La Varella,FALSE,Albergo La Varella,http://www.albergolavarella.it,it,390471849482
6566357D25C111D4BAA8009027F15066_REDUCED,4270,LTS,TRUE,HotelPension,Gasthof Lechner,FALSE,Albergo Lechner,http://www.info-lechner.it,it,390474496213
F46450CF4B6311D492EC00500489FB7D_REDUCED,4271,LTS,FALSE,HotelPension,"Gasthof ""Locanda al Drago""",FALSE,"Albergo ""Locanda al Drago""",http://www.locandaaldrago.it,it,390471967103
D27147797F4B11D48F3B0050DA22DDA0_REDUCED,4272,LTS,TRUE,HotelPension,Gasthof Locher,FALSE,Albergo Locher,http://www.gasthof-locher.com,it,390471354160
1A69A35B24B811D4A9430050DA4A23AF_REDUCED,4273,LTS,TRUE,HotelPension,Gasthof Löwen,FALSE,Albergo Leone,https://www.loewen.it,it,390471613169
74DB75A34878316DE5B86C28FC576ED7_REDUCED,4274,LTS,FALSE,HotelPension,Gasthof Malserhof,FALSE,Albergo Malserhof,,it,390473831551
1A69A35E24B811D4A9430050DA4A23AF_REDUCED,4275,LTS,TRUE,HotelPension,Gasthof Meierei,FALSE,Albergo Meierei,http://www.meierei.it,it,390471613196
423AA48DA7A011D19A270060973A922C_REDUCED,4276,LTS,TRUE,HotelPension,Gasthof Mesnerwirt,FALSE,Albergo Mesnerwirt,http://www.mesnerwirt-ritten.net,it,390471602123
C020C4F819864449BDC2D1E96D8251A0_REDUCED,4277,LTS,TRUE,HotelPension,Gasthof Messnerhof,FALSE,Albergo Messnerhof,http://www.messnerhof-dreikirchen.it,it,390471650059
A2E20A0AC4B211D19C5D006097AF193B_REDUCED,4278,LTS,TRUE,HotelPension,Gasthof Michlwirt,FALSE,Albergo Michlwirt,,it,390474551292
1A06B11B85E511D2956400805A10578D_REDUCED,4279,LTS,TRUE,HotelPension,Gasthof Mittermühl,FALSE,Albergo Mittermühl,http://www.gasthof-mittermuehl.com,it,390472844009
D9E3CE6DC072443AA9D09688065F87DF_REDUCED,4280,LTS,TRUE,HotelPension,Gasthof Moar,FALSE,Albergo Moar,,it,390471350055
40FE4E76233011D49F0000105AF76E96_REDUCED,4281,LTS,TRUE,HotelPension,Gasthof Moarwirt,FALSE,Albergo Moarwirt,http://www.moarwirt.com,it,390472632324
6B0C889A04E9B9696882E7BE41492B74_REDUCED,4282,LTS,TRUE,HotelPension,Gasthof Mondschein,FALSE,Gasthof Mondschein,,it,390473667143
8748424A93E311D1924700805A150B0B_REDUCED,4283,LTS,TRUE,HotelPension,Gasthof Mondschein,FALSE,Gasthof Mondschein,http://www.mondschein-kaltern.com,it,390471964899
E3012C3FC88711D18916444553540000_REDUCED,4284,LTS,TRUE,BedBreakfast,Gasthof Mondschein,FALSE,Albergo Mondschein,http://www.gasthofmondschein.com,it,390474597101
E3012CABC88711D18916444553540000_REDUCED,4285,LTS,TRUE,HotelPension,Gasthof Monika,FALSE,Albergo Monika,http://www.hotelmonika.it,it,390474504140
17EC4B25691E7EB65145F82A4BC24D52_REDUCED,4286,LTS,TRUE,BedBreakfast,Gasthof Mooserwirt,FALSE,Albergo Mooserwirt,http://www.mooserwirt.it,it,390473860895
3350C772434211D291E000A0244A9324_REDUCED,4287,LTS,FALSE,BedBreakfast,Gasthof Moritzhöhe,FALSE,Gasthof Moritzhöhe,http://www.moritzhoehe.com,it,390473790151
2102585A1F2C11D3829D00105A6F93E1_REDUCED,4288,LTS,TRUE,HotelPension,Gasthof Neuratheis,FALSE,Albergo Ratisio Nuovo,http://www.neuratheis.com,it,393517537757
ACEB3EDC76F011D1957100805A150B0B_REDUCED,4289,LTS,TRUE,HotelPension,Gasthof Neuwirt,FALSE,Albergo Neuwirt,http://www.neuwirt-terenten.com,it,390472546132
A7D574C9766311D3A84700104BE4ECF9_REDUCED,4290,LTS,TRUE,HotelPension,Gasthof Neuwirt,FALSE,Albergo Neuwirt,http://www.gasthof-neuwirt.com,it,390472630113
6B4DA7FF726A11D2AE6600104BB288F4_REDUCED,4291,LTS,TRUE,BedBreakfast,Gasthof Oberbacher,FALSE,B&B Albergo Oberbacher,,it,390471257264
32E7C4368E7B11D181AB006097B896BA_REDUCED,4292,LTS,TRUE,HotelPension,Gasthof Oberkirn,FALSE,Albergo Oberkirn,http://www.oberkirn.it,it,390473949459
EA615E1994E011D2B48C004095429786_REDUCED,4293,LTS,TRUE,HotelPension,Gasthof Oberlechner,FALSE,Oberlechner,http://www.gasthofoberlechner.com,it,390473448350
4F8ECA970EAF11D3BC2800105ADF01B6_REDUCED,4294,LTS,TRUE,HotelPension,Gasthof Obermair,FALSE,Albergo Obermair,http://www.obermairhof.info,it,390474565339
A2E209D0C4B211D19C5D006097AF193B_REDUCED,4295,LTS,TRUE,HotelPension,Gasthof Oberraut,FALSE,Albergo Oberraut,http://www.oberraut.com,it,390474559977
54B85F89E7A411D499340050044A1601_REDUCED,4296,LTS,TRUE,HotelPension,Gasthof Ortner,FALSE,Albergo Ortner,http://www.ortner.it,it,390472834708
D546EEC01AE011D6824F0020AF71A63E_REDUCED,4297,LTS,TRUE,HotelPension,Gasthof Paflur,FALSE,Albergo Paflur,http://www.paflur.com,it,393480454508
B2FE0DEE8B2511D183CB0020AFF9F8D5_REDUCED,4298,LTS,TRUE,HotelPension,Gasthof Panorama,FALSE,Gasthof Panorama,https://www.panorama-sexten.com,it,390474710426
37D4C8CD02E311D385D50060082C3577_REDUCED,4299,LTS,TRUE,HotelPension,Gasthof Paul,FALSE,Albergo Paul,http://www.gasthof-paul.com,it,390472415124
423AA2E6A7A011D19A270060973A922C_REDUCED,4300,LTS,TRUE,HotelPension,Gasthof Pemmern,FALSE,Albergo Pemmern,http://www.pemmern.it,it,391800900
6D97EA841A3F11D28DDE00104B4932AD_REDUCED,4301,LTS,TRUE,HotelPension,Gasthof Pension Alpenrose,FALSE,Albergo Pensione Alpenrose,http://www.alpenrose.bz.it,it,390472454249
32E7BB378E7B11D181AB006097B896BA_REDUCED,4302,LTS,TRUE,HotelPension,Gasthof Pension Greitererhof,FALSE,Albergo Pensione Greitererhof,http://www.greitererhof.it,it,390473945976
A92A6878413911D483B90050BAC0A490_REDUCED,4303,LTS,TRUE,HotelPension,Gasthof Pension Rosemarie,FALSE,Albergo Rosemarie,http://www.pension-rosemarie.it,it,390473447200
815F3509381311D283D9080000229395_REDUCED,4304,LTS,TRUE,HotelPension,Gasthof-Pension Schlossberg,FALSE,Albergo-Pensione Schlossberg,http://www.pension-schlossberg.it,it,390473656151
815F3506381311D283D9080000229395_REDUCED,4305,LTS,TRUE,HotelPension,Gasthof Peter,FALSE,Albergo Peter,http://www.gasthofpeter.com,it,390473656281
2542F7E5544811D2968200A0244EAF51_REDUCED,4306,LTS,TRUE,HotelPension,Gasthof Pizzeria Majestic,FALSE,Albergo Pizzeria Majestic,http://www.albergomajestic.it,it,390472836102
4F8ECAF70EAF11D3BC2800105ADF01B6_REDUCED,4307,LTS,TRUE,HotelPension,Gasthof Pizzeria Petra,FALSE,Albergo Pizzeria Petra,https://www.pizzeriapetra.it/,it,390474569600
E9316DCCF18F11D29B1D00105AEFBD99_REDUCED,4308,LTS,TRUE,BedBreakfast,Gasthof Pizzeria Post,FALSE,Albergo Pizzeria Posta,,it,390471365186
A7D57442766311D3A84700104BE4ECF9_REDUCED,4309,LTS,TRUE,HotelPension,Gasthof Pizzeria Sterzingerhof,FALSE,Albergo Pizzeria Sterzingerhof,http://www.sterzingerhof.com,it,390472765128
E9316D4BF18F11D29B1D00105AEFBD99_REDUCED,4310,LTS,TRUE,HotelPension,Gasthof Pizzeria Unterwirt,FALSE,Ristorante/Pizzeria Unterwirt,https://www.gasthofunterwirt.com,it,390471376507
4502B480839011D2A87F00A0C9D7238C_REDUCED,4311,LTS,TRUE,HotelPension,Gasthof Platterwirt,FALSE,Albergo Platterwirt,http://www.platterwirt.it,it,390473649008
423AA490A7A011D19A270060973A922C_REDUCED,4312,LTS,TRUE,HotelPension,Gasthof Plörr,FALSE,Albergo Plörr,https://www.ploerr.com,it,393475053951
F46450DE4B6311D492EC00500489FB7D_REDUCED,4313,LTS,FALSE,HotelPension,Gasthof Post,FALSE,Albergo Posta,,it,3904711893190
E8BB33D2525411D4ADB500E07D7BF1D1_REDUCED,4314,LTS,TRUE,HotelPension,Gasthof Post,FALSE,Albergo Posta,http://www.postalongega.com,it,390474501009
EC880E7DA91211D19C8E444553540000_REDUCED,4315,LTS,TRUE,HotelPension,Gasthof Prissianerhof,FALSE,Albergo Prissianerhof,http://www.prissianerhof.com,it,390473920828
8245A93B887911D3AF4D006008C7C6AD_REDUCED,4316,LTS,TRUE,HotelPension,Gasthof Rabenstein,FALSE,Albergo Rabenstein,http://www.hotel-sarntal.it,it,390471627347
32E7BEB88E7B11D181AB006097B896BA_REDUCED,4317,LTS,TRUE,HotelPension,Gasthof Rastlhof,FALSE,Pensione Rastlhof,http://www.rastlhof.com,it,390473945657
0E35DBAF442311D492E200500489FB7D_REDUCED,4318,LTS,TRUE,HotelPension,Gasthof Rechtebner,FALSE,Gasthof Rechtebner,http://www.leifers-info.it,it,390471250142
11893B00C0CD11D2AE71004095429799_REDUCED,4319,LTS,TRUE,HotelPension,Gasthof Ressmair,FALSE,Albergo Ressmair,,it,390473236400
3E2B49759ED211D198A50020AF553E00_REDUCED,4320,LTS,TRUE,HotelPension,Gasthof-Restaurant-Bar Kreuzwegerhof,FALSE,Pensione-Ristorante-Bar Kreuzwegerhof,,it,393357023897
851ABBBB06D811D482070050DA409A0C_REDUCED,4321,LTS,TRUE,HotelPension,Gasthof Restaurant St. Urban,FALSE,Trattoria St. Urban,http://www.castelfeder.info,it,390471810824
96EBCC9DD04AB230A848BA5C6009A8FF_REDUCED,4322,LTS,TRUE,HotelPension,Gasthof Restaurant Zur Mühle,FALSE,Albergo Ristorante Zur Mühle,,it,393661317482
AB40C0E78C00B2ACC53A3DF95619C295_REDUCED,4323,LTS,TRUE,HotelPension,Gasthof Restaurant Zur Sonne,FALSE,Albergo Ristorante Al Sole,http://www.gasthofsonne.com,it,390463859006
494368D9FBBD11D198EE00608C71A639_REDUCED,4324,LTS,TRUE,HotelPension,Gasthof Rita,FALSE,Gasthof Rita,http://www.pension-rita.com,it,390473730235
C75182C9544F11D2968200A0244EAF51_REDUCED,4325,LTS,TRUE,BedBreakfast,Gasthof Rossalm,FALSE,Albergo Rossalm,http://www.rossalm.com,it,393773772275
86DB9CF2547A11D3BBA90000E870A1E4_REDUCED,4326,LTS,TRUE,HotelPension,Gasthof Rössl,FALSE,Albergo Cavallino,https://www.gasthof-roessl.com/index.php/de/,it,390471616510
013354FB62964782BB88DBB62BB78B7C_REDUCED,4327,LTS,TRUE,HotelPension,Gasthof Rösslwirt,FALSE,Albergo Rösslwirt,http://www.roesslwirt.com,it,390471654188
2A6D342A315C11D486470050044B7053_REDUCED,4328,LTS,TRUE,HotelPension,Gasthof Royal & Dep.Maso-Weber-Hof,FALSE,Albergo Royal & Dep.Maso-Weber-Hof,http://www.albergoroyal.it,it,390471836231
71BE7BC8134731A5EF933005CE189AD3_REDUCED,4329,LTS,TRUE,HotelPension,Gasthof Salurn,FALSE,Albergo Salurn,http://www.gasthofsalurn.it,it,390471884200
0239E514360011D4AA9D0050DA6D1102_REDUCED,4330,LTS,TRUE,HotelPension,Gasthof San Leonardo,FALSE,Albergo San Leonardo,http://www.albergo-sanleonardo.it,it,390471839742
E9316DCFF18F11D29B1D00105AEFBD99_REDUCED,4331,LTS,TRUE,HotelPension,Gasthof Schloßhof,FALSE,Albergo Schloßhof,http://www.schlosshof-castello.it,it,390471353141
423AA3DFA7A011D19A270060973A922C_REDUCED,4332,LTS,TRUE,HotelPension,Gasthof Schluff,FALSE,Albergo Schluff,https://gasthof-schluff.com/,it,390471345276
B4CFC5EB31D34E78975C16CDDDFEDD7F_REDUCED,4333,LTS,TRUE,HotelPension,Gasthof Schmiederalm,FALSE,Albergo Schmiederalm,http://www.schmiederalm.it,it,390471886810
